1.505530053691472858e-05	1.000000000000000000e+00	1.000000000000000000e+00	9.952515363693237305e-01	1.206903689308091998e-04	2.163068835159265291e-08	1.319360035267891362e-05	1.300633556411412428e-08	2.579579449957236648e-05	2.806993434205651283e-03	1.836578000791178056e-08	5.037147348535553348e-12	4.215373980865494419e-14	9.983849525451660156e-01	4.297853593016043305e-05	3.788166577578522265e-05	9.999325275421142578e-01	1.000000000000000000e+00	9.999996423721313477e-01	1.259659931918122311e-09	2.358652828604590468e-09	9.981290698051452637e-01	5.915656685829162598e-01	5.685003634425811470e-05	3.777952952077612281e-05	1.000000000000000000e+00	3.381436908966861665e-05	2.106534793711034581e-06	3.287988874944858253e-05	9.999998807907104492e-01	7.210370078780670156e-09	1.000000000000000000e+00	1.000000000000000000e+00	1.366339550182282814e-12	9.221935033565387130e-05	9.999991655349731445e-01	3.617531829647191444e-10	3.884663328790338710e-06	9.999939203262329102e-01	1.085232611330866348e-06	9.998909235000610352e-01	2.620270970510318875e-05	1.000000000000000000e+00	9.969058632850646973e-01	1.371834150631912053e-05	9.999978542327880859e-01	9.987661838531494141e-01	1.505972933955490589e-03	1.000000000000000000e+00	9.995489716529846191e-01	2.979858209073427133e-06	3.003719903063029051e-04	9.996783733367919922e-01	1.271588280360447243e-05	9.999991655349731445e-01	2.193661745308883582e-11	8.735500159673392773e-06	3.484746047277553771e-09	1.000000000000000000e+00	2.083841245621442795e-03	9.999604225158691406e-01	9.806125890463590622e-04	8.529278635978698730e-01	9.999997615814208984e-01
1.072724717232631519e-05	9.310953617095947266e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.782917337957769632e-04	8.496154890735851950e-08	1.562191755510866642e-04	2.902322826514591725e-08	1.000000000000000000e+00	9.969156980514526367e-01	7.033201200101757422e-06	6.949298083782196045e-03	2.562066656537353992e-04	9.999200105667114258e-01	5.220053717494010925e-04	5.751471299220156652e-09	2.266656840220093727e-03	9.996619224548339844e-01	9.810225367546081543e-01	1.074560685083270073e-03	1.569297403136715729e-08	9.999997615814208984e-01	9.999992847442626953e-01	9.995548129081726074e-01	6.440064481694207643e-09	1.064802403561770916e-03	8.458795885957215432e-10	6.774565918021835387e-06	5.219021477387286723e-05	1.000000000000000000e+00	1.257621704553457676e-07	9.916946291923522949e-01	9.278595680370926857e-04	4.741943599936848663e-13	1.478961918210952575e-11	9.999985694885253906e-01	9.985134005546569824e-01	7.674830726500658784e-07	5.377081890856061364e-08	2.622846523081534542e-06	9.984406828880310059e-01	1.606965233804658055e-04	9.991589784622192383e-01	9.999995231628417969e-01	8.154015063155384269e-08	9.999787807464599609e-01	9.993304014205932617e-01	1.226406428031623363e-03	9.946956038475036621e-01	9.999767541885375977e-01	1.359010126655846307e-12	1.424995206198136771e-14	4.642203566618263721e-04	3.803784522915520938e-07	9.999964237213134766e-01	1.473330576118314639e-05	1.167284402470158966e-08	2.778514271994936280e-07	9.962791800498962402e-01	9.987560510635375977e-01	9.998850822448730469e-01	9.999480247497558594e-01	9.915707111358642578e-01	1.000000000000000000e+00
2.694957856874680147e-06	9.999998807907104492e-01	7.560310599785680097e-09	9.808111190795898438e-01	1.320195769949350506e-05	4.254368661804619478e-07	1.746266325985956769e-11	2.122019504895433784e-04	5.265865174464146037e-11	1.093495627380036694e-09	9.999017715454101562e-01	1.750322553562000394e-05	6.027894414728507400e-07	9.989984631538391113e-01	8.643150408715882804e-07	7.922392338514328003e-03	1.000000000000000000e+00	9.868800640106201172e-01	9.999998807907104492e-01	1.131059579329019016e-09	3.509601810947060585e-03	9.999822378158569336e-01	9.993327260017395020e-01	1.008212393571739085e-07	9.999423027038574219e-01	9.999926090240478516e-01	1.436857587577833328e-06	8.631893422261782689e-08	3.576458311727037653e-06	9.991782307624816895e-01	2.735323079150475678e-09	9.950716495513916016e-01	1.009482346603363112e-07	9.999998807907104492e-01	5.755953607149422169e-04	1.000000000000000000e+00	9.987409710884094238e-01	1.163249829794210655e-09	1.401166897267103195e-02	1.204877198013321049e-09	1.000000000000000000e+00	1.000000000000000000e+00	9.987617731094360352e-01	9.356976747512817383e-01	2.190961269661784172e-03	1.000000000000000000e+00	1.000000000000000000e+00	9.999570846557617188e-01	1.356422752141952515e-01	9.998959302902221680e-01	4.361532628536224365e-04	1.956430060090497136e-05	9.998660087585449219e-01	1.309734670940088108e-05	1.000000000000000000e+00	2.163331958016101453e-09	6.883071002050655807e-09	6.136164756753714755e-06	9.996559619903564453e-01	9.986755251884460449e-01	3.269877923983699475e-09	9.996973276138305664e-01	9.999998807907104492e-01	3.385545316314519937e-11
6.292134174801233826e-11	9.080162048339843750e-01	4.909809795208275318e-04	9.999567270278930664e-01	6.439799108193255961e-06	2.673871346559053563e-09	1.297058016547225634e-09	1.212960924021899700e-03	2.827976519625963192e-09	5.127469560051167718e-09	1.000000000000000000e+00	5.339906550943851471e-03	1.271620567422360182e-04	9.995753169059753418e-01	1.202429189106624108e-06	1.815535688365343958e-05	9.999976158142089844e-01	9.690161347389221191e-01	9.962621331214904785e-01	1.847735714433085263e-10	1.106873881440151308e-07	7.537808954793945304e-08	9.999910593032836914e-01	6.818973163902342094e-10	9.999992847442626953e-01	1.000000000000000000e+00	5.311528127049935932e-12	7.855547592043876648e-04	6.300036329776048660e-05	1.933612278662621975e-03	1.595993737169010274e-08	1.000000000000000000e+00	2.649107227625790983e-05	9.988853335380554199e-01	3.607597776067450468e-09	1.000000000000000000e+00	5.995565288685611449e-07	5.201938324539412406e-10	1.013810303068796159e-11	5.365883453123387881e-07	9.999996423721313477e-01	9.999969005584716797e-01	9.999985694885253906e-01	9.951398372650146484e-01	2.809524175972910598e-06	9.842347502708435059e-01	1.000000000000000000e+00	9.936356544494628906e-01	9.972973465919494629e-01	6.491645704954862595e-03	2.246321855636779219e-06	8.858300475367286708e-07	9.999262094497680664e-01	5.181890401217970066e-07	9.999992847442626953e-01	1.236831885762512684e-04	1.041139512381050736e-07	2.033393229794455692e-06	9.997568726539611816e-01	9.997978806495666504e-01	9.999889135360717773e-01	6.814450025558471680e-01	9.998735189437866211e-01	2.386195706300300715e-17
3.635810280684381723e-04	9.999762773513793945e-01	1.000000000000000000e+00	9.820635318756103516e-01	1.374146734178793849e-07	6.850716999906580895e-06	3.211240284144878387e-03	9.979969859123229980e-01	8.312859426951035857e-05	1.553349284222349524e-04	2.277512045623097947e-08	9.999188184738159180e-01	6.415129755623638630e-04	9.999918937683105469e-01	1.812582835555076599e-03	7.827753870515152812e-05	9.943804144859313965e-01	9.999370574951171875e-01	9.999001026153564453e-01	3.893151733791455626e-05	4.766858182847499847e-04	9.999986886978149414e-01	9.999967813491821289e-01	9.265570901334285736e-03	1.690245582722127438e-03	9.999827146530151367e-01	3.501789478832506575e-06	1.583007688168436289e-04	6.926969945197924972e-06	9.980376362800598145e-01	2.473143689840640036e-09	9.989879727363586426e-01	5.841728212274688303e-10	2.459990407805177437e-16	4.671863451655156041e-10	9.929180741310119629e-01	3.521682003793102922e-07	2.685087092686444521e-04	3.390506408615379108e-12	1.414757662132615224e-07	1.000000000000000000e+00	8.840581178665161133e-01	2.014982892433181405e-04	3.713411570060998201e-05	8.652712324419553624e-08	9.999201297760009766e-01	1.000000000000000000e+00	3.767664544284343719e-03	9.999897480010986328e-01	1.000000000000000000e+00	7.577805663459002972e-04	1.501374784857034683e-02	9.987252354621887207e-01	1.407028946687205462e-07	9.999998807907104492e-01	1.839374453993514180e-04	2.076740376651287079e-02	2.294307923875749111e-04	9.999995231628417969e-01	4.662108040065504611e-06	9.999262094497680664e-01	9.995340108871459961e-01	9.969065785408020020e-01	1.832446372418417013e-07
4.686511179130548044e-09	9.957856535911560059e-01	2.768778358586132526e-05	1.000000000000000000e+00	4.904706147499382496e-04	9.541797226120252162e-06	4.158099784490332240e-07	2.944344212885141587e-10	2.364332285509362919e-09	4.594632798671227647e-07	1.000000000000000000e+00	1.343104238937797845e-10	1.283243705074710306e-06	9.999723434448242188e-01	1.376086147502064705e-03	1.371359394397586584e-05	1.000000000000000000e+00	9.999997615814208984e-01	9.999996423721313477e-01	8.261165930889546871e-06	9.948316812515258789e-01	1.000000000000000000e+00	9.999973773956298828e-01	2.336310672035324387e-06	1.000000000000000000e+00	1.000000000000000000e+00	1.250702644028933719e-05	3.089989775162393926e-08	1.728244001242273953e-07	9.999998807907104492e-01	9.991692304611206055e-01	9.268214995472590090e-08	7.127070600354556973e-10	1.550408335049269226e-08	3.372253365441224560e-09	9.999992847442626953e-01	9.771669340352673316e-08	1.912568450279650278e-07	1.791230752132833004e-04	9.768406860530376434e-03	9.999976158142089844e-01	1.000000000000000000e+00	9.996572732925415039e-01	9.999328851699829102e-01	8.015141793293878436e-05	9.999990463256835938e-01	9.999991655349731445e-01	1.000000000000000000e+00	1.854208385339006782e-04	9.999419450759887695e-01	1.309012276351495530e-07	8.251667168224230409e-05	1.000000000000000000e+00	1.886608913537202170e-07	2.471958752721548080e-03	2.277268140460364521e-05	3.401174453188104962e-08	2.148485183715820312e-02	9.999998807907104492e-01	1.000000000000000000e+00	9.991093277931213379e-01	9.988792538642883301e-01	9.999704360961914062e-01	3.618342958588982583e-08
2.735437419687514193e-06	9.996190071105957031e-01	1.000000000000000000e+00	1.000000000000000000e+00	2.722699288248975336e-10	1.614249497652053833e-02	9.985626339912414551e-01	4.585052337802153488e-09	1.658435394347179681e-05	3.336125286296010017e-03	8.752342637308174744e-07	1.988201402127742767e-04	4.632595695941432723e-11	9.999918937683105469e-01	4.752048532452590734e-09	9.897772688418626785e-04	1.000000000000000000e+00	9.978089928627014160e-01	9.979986548423767090e-01	1.904019503854215145e-03	1.562037055258258533e-09	1.000000000000000000e+00	1.000000000000000000e+00	9.934733498084824532e-06	9.999994039535522461e-01	9.999791383743286133e-01	1.353149535134434700e-03	3.922915202565491199e-04	9.994651675224304199e-01	1.100979643524624407e-04	5.206529385759495199e-05	9.843925237655639648e-01	4.312494638725183904e-05	7.972796489963696171e-21	1.009507893945382762e-10	6.569021344184875488e-01	4.824293864658102393e-05	2.860165550373494625e-04	2.843997890522587113e-07	9.714533916849177331e-06	9.999994039535522461e-01	4.781475290656089783e-04	1.000000000000000000e+00	9.999995231628417969e-01	1.062830534692693618e-08	1.000000000000000000e+00	9.940425753593444824e-01	9.998778104782104492e-01	9.999998807907104492e-01	1.000000000000000000e+00	9.787776470184326172e-01	9.886890053749084473e-01	9.988177418708801270e-01	1.248888147529214621e-04	9.999907016754150391e-01	2.250763486699725036e-08	9.999095201492309570e-01	2.814362742853404598e-09	9.998677968978881836e-01	9.999939203262329102e-01	1.000000000000000000e+00	2.125638769939541817e-03	4.786793589591979980e-01	6.428731679916381836e-01
9.729684835591001502e-10	9.776720404624938965e-01	7.455736722450367893e-11	9.995498061180114746e-01	6.325663707684725523e-05	4.204032393317902461e-06	1.766104706923954382e-09	3.406329196877777576e-04	5.382804662071305479e-13	7.099805986177099015e-12	9.999934434890747070e-01	6.542051414726302028e-05	5.408785655163228512e-04	9.999994039535522461e-01	7.685846412641694769e-07	3.898715367540717125e-03	1.000000000000000000e+00	9.999456405639648438e-01	9.999988079071044922e-01	1.888731304688917589e-07	3.697751253639580682e-06	7.842469130991958082e-06	9.999991655349731445e-01	2.261736131714542353e-09	9.999997615814208984e-01	1.000000000000000000e+00	9.546555768125131181e-10	5.505064129829406738e-01	1.292345768888480961e-05	9.995556473731994629e-01	9.954059798644721013e-09	9.997218251228332520e-01	1.257392705156235024e-05	9.999800920486450195e-01	1.059686983353458345e-04	1.000000000000000000e+00	1.721261639886506600e-07	3.602011050540809833e-11	1.560622409080281159e-09	8.279915200546383858e-04	9.999877214431762695e-01	1.000000000000000000e+00	9.997120499610900879e-01	9.974327683448791504e-01	3.564740531146526337e-03	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.995948672294616699e-01	9.925947785377502441e-01	6.493301185628297389e-08	1.478357035011867993e-06	9.999996423721313477e-01	1.404114726710758987e-07	9.999977350234985352e-01	1.128853114096273202e-06	3.024726780154196604e-08	2.618248015642166138e-02	3.571437438949942589e-03	9.998716115951538086e-01	9.993838071823120117e-01	9.999933242797851562e-01	9.997642636299133301e-01	1.072740122643259242e-13
1.617444795556366444e-04	9.999992847442626953e-01	9.999992847442626953e-01	9.936127066612243652e-01	2.540359855629503727e-04	8.905824422836303711e-01	2.622958527354057878e-05	7.077449737380447914e-10	4.658864927478134632e-04	4.926984729536343366e-06	9.999910593032836914e-01	8.659006953239440918e-01	1.066798972715332638e-06	9.999998807907104492e-01	3.951904475688934326e-01	2.661874728613049940e-15	9.989591836929321289e-01	9.591261148452758789e-01	9.999893903732299805e-01	2.510614467610139400e-05	2.220245264470577240e-02	9.999936819076538086e-01	1.497315615415573120e-02	2.712878810484653513e-08	9.998269677162170410e-01	1.000000000000000000e+00	2.695222792681306601e-05	7.873522918089292943e-07	4.975347110303118825e-05	9.999978542327880859e-01	1.705801114439964294e-03	9.968158602714538574e-01	1.286305784109487149e-10	7.731719264825187565e-09	1.908016856759786606e-03	9.999963045120239258e-01	2.620293457766820211e-07	4.334249581461335765e-08	2.176306246326475957e-09	2.344283700494997902e-08	2.893899679183959961e-01	9.999818801879882812e-01	9.999992847442626953e-01	9.999895095825195312e-01	1.017558588500833139e-06	9.998602867126464844e-01	9.999914169311523438e-01	9.991350769996643066e-01	9.577729105949401855e-01	9.999998807907104492e-01	5.732259014621376991e-04	5.228861965633768705e-08	1.266838284209370613e-03	3.495675264275632799e-05	9.999892711639404297e-01	1.657250896096229553e-02	9.425923236383582093e-11	4.539773799479007721e-04	9.999990463256835938e-01	9.999997615814208984e-01	9.999952316284179688e-01	1.000000000000000000e+00	9.976840019226074219e-01	2.169530343962833285e-04
8.410640293732285500e-04	9.984697699546813965e-01	1.000000000000000000e+00	9.778537154197692871e-01	5.659428552462486550e-06	2.612266314372391207e-08	4.851816920563578606e-04	1.582134049385786057e-03	9.946433305740356445e-01	4.212695348542183638e-04	4.660857637339699266e-12	9.988860487937927246e-01	5.114793566463049501e-07	9.999982118606567383e-01	7.817468031134922057e-06	9.990659356117248535e-01	9.990956783294677734e-01	1.000000000000000000e+00	9.999976158142089844e-01	8.667479960422497243e-06	5.980066362099023536e-06	1.000000000000000000e+00	3.561368212103843689e-03	8.708319510333240032e-04	9.093653352465480566e-05	1.000000000000000000e+00	9.997237324714660645e-01	1.266031875275075436e-03	2.523920450414607330e-08	1.000000000000000000e+00	1.619696604393539019e-06	9.995711445808410645e-01	9.993046522140502930e-01	4.613450954593645292e-08	2.472079067956656218e-04	1.000000000000000000e+00	9.512306423857808113e-04	6.748255691491067410e-04	4.485914417706737822e-11	1.168339947357766029e-12	1.168490271084010601e-03	9.967666864395141602e-01	9.998278617858886719e-01	3.706686256919056177e-04	5.511751623998861760e-06	1.000000000000000000e+00	9.996040463447570801e-01	4.035418629646301270e-01	9.999986886978149414e-01	9.997135996818542480e-01	9.912737297668172687e-09	1.075739830547206566e-09	9.999201297760009766e-01	1.598897338313254313e-12	9.999996423721313477e-01	3.342917764825870108e-08	1.331695926864995272e-07	2.613520564409554936e-06	9.999934434890747070e-01	9.999920129776000977e-01	9.999970197677612305e-01	9.496669769287109375e-01	9.999990463256835938e-01	5.885375430807471275e-04
